,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
183,183,17.26680589999887,1.0,36987.0,200,0.6,4096
184,184,17.35202739998931,1.0,37188.0,200,0.6,4096
185,185,17.439774300000863,1.0,37389.0,200,0.6,4096
186,186,17.527597599982983,1.0,37590.0,200,0.6,4096
187,187,17.61474619997898,1.0,37791.0,200,0.6,4096
188,188,17.70024469998316,1.0,37992.0,200,0.6,4096
189,189,17.783975800004555,1.0,38193.0,200,0.6,4096
190,190,17.868281999981264,1.0,38394.0,200,0.6,4096
191,191,17.951816399989184,1.0,38595.0,200,0.6,4096
192,192,18.03820189999533,1.0,38796.0,200,0.6,4096
193,193,18.122630800004117,1.0,38997.0,200,0.6,4096
194,194,18.20723070000531,1.0,39198.0,200,0.6,4096
195,195,18.300602599978447,1.0,39399.0,200,0.6,4096
196,196,18.386132399988128,1.0,39600.0,200,0.6,4096
197,197,18.47340039999108,1.0,39801.0,200,0.6,4096
198,198,18.56360369999311,1.0,40002.0,200,0.6,4096
199,199,18.65174949998618,1.0,40203.0,200,0.6,4096
200,200,18.74004179998883,1.0,40404.0,200,0.6,4096
201,201,18.824360800004797,1.0,40605.0,200,0.6,4096
202,202,18.910501499980455,1.0,40806.0,200,0.6,4096
203,203,19.00038929999573,1.0,41007.0,200,0.6,4096
204,204,19.09040729998378,1.0,41208.0,200,0.6,4096
205,205,19.181538100005127,1.0,41409.0,200,0.6,4096
206,206,19.277713999996195,1.0,41610.0,200,0.6,4096
207,207,19.373039300000528,1.0,41811.0,200,0.6,4096
208,208,19.468380799982697,1.0,42012.0,200,0.6,4096
209,209,19.568705399986356,1.0,42213.0,200,0.6,4096
210,210,19.660211099981098,1.0,42414.0,200,0.6,4096
211,211,19.75967909998144,1.0,42615.0,200,0.6,4096
212,212,19.847012399986852,1.0,42816.0,200,0.6,4096
213,213,19.934365799999796,1.0,43017.0,200,0.6,4096
214,214,20.025552099978086,1.0,43218.0,200,0.6,4096
215,215,20.11638920000405,1.0,43419.0,200,0.6,4096
216,216,20.214857499988284,1.0,43620.0,200,0.6,4096
217,217,20.304176799982088,1.0,43821.0,200,0.6,4096
218,218,20.38895120000234,1.0,44022.0,200,0.6,4096
219,219,20.474930099997437,1.0,44223.0,200,0.6,4096
220,220,20.563052899989998,1.0,44424.0,200,0.6,4096
221,221,20.654121500003384,1.0,44625.0,200,0.6,4096
222,222,20.756763299985323,1.0,44826.0,200,0.6,4096
223,223,20.876745799992932,1.0,45027.0,200,0.6,4096
224,224,20.968992099980824,1.0,45228.0,200,0.6,4096
225,225,21.0606588999799,1.0,45429.0,200,0.6,4096
226,226,21.160542800003896,1.0,45630.0,200,0.6,4096
227,227,21.24596939998446,1.0,45831.0,200,0.6,4096
228,228,21.333227099996293,1.0,46032.0,200,0.6,4096
229,229,21.421831599989673,1.0,46233.0,200,0.6,4096
230,230,21.51209380000364,1.0,46434.0,200,0.6,4096
231,231,21.599362999986624,1.0,46635.0,200,0.6,4096
232,232,21.691680899995845,1.0,46836.0,200,0.6,4096
233,233,21.78800569998566,1.0,47037.0,200,0.6,4096
234,234,21.875772200000938,1.0,47238.0,200,0.6,4096
235,235,21.968446599988965,1.0,47439.0,200,0.6,4096
236,236,22.06174760000431,1.0,47640.0,200,0.6,4096
237,237,22.147709599987138,1.0,47841.0,200,0.6,4096
238,238,22.232269600004656,1.0,48042.0,200,0.6,4096
239,239,22.32231469999533,1.0,48243.0,200,0.6,4096
240,240,22.4230032999767,1.0,48444.0,200,0.6,4096
241,241,22.51352659999975,1.0,48645.0,200,0.6,4096
242,242,22.60012249997817,1.0,48846.0,200,0.6,4096
243,243,22.68865509997704,1.0,49047.0,200,0.6,4096
244,244,22.776594800001476,1.0,49248.0,200,0.6,4096
245,245,22.86360159999458,1.0,49449.0,200,0.6,4096
246,246,22.95062930000131,1.0,49650.0,200,0.6,4096
247,247,23.038731799984816,1.0,49851.0,200,0.6,4096
248,248,23.128492399991956,1.0,50052.0,200,0.6,4096
249,249,23.216263899987098,1.0,50253.0,200,0.6,4096
250,250,23.303133599983994,1.0,50454.0,200,0.6,4096
251,251,23.39008849998936,1.0,50655.0,200,0.6,4096
252,252,23.47530170000391,1.0,50856.0,200,0.6,4096
253,253,23.567745399981504,1.0,51057.0,200,0.6,4096
254,254,23.652741900004912,1.0,51258.0,200,0.6,4096
255,255,23.737286299990956,1.0,51459.0,200,0.6,4096
256,256,23.825791199982632,1.0,51660.0,200,0.6,4096
257,257,23.9199329999974,1.0,51861.0,200,0.6,4096
258,258,24.00788150000153,1.0,52062.0,200,0.6,4096
259,259,24.09636589998263,1.0,52263.0,200,0.6,4096
260,260,24.18609010000364,1.0,52464.0,200,0.6,4096
261,261,24.27741999999853,1.0,52665.0,200,0.6,4096
262,262,24.367570300004445,1.0,52866.0,200,0.6,4096
263,263,24.462690099986503,1.0,53067.0,200,0.6,4096
264,264,24.558818899997277,1.0,53268.0,200,0.6,4096
265,265,24.64824249999947,1.0,53469.0,200,0.6,4096
266,266,24.735968099994352,1.0,53670.0,200,0.6,4096
267,267,24.82810650000465,1.0,53871.0,200,0.6,4096
